occurrenceID,family,acceptedNameUsage,decimalLatitude,decimalLongitude,georeferenceProtocol,georeferenceVerificationStatus,georeferencedBy,georeferencedDate,georeferencePrecision,coordinateUncertaintyInMeters,acceptedNameUsage,valid,validation_taxonomy,validation_cultivated,validation_duplicated,validation_native,validation_georeference,contributor,remarks
urn:occurrence:ESALQ:ESA:73921,Fabaceae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.596389,-42.901389,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",true,valid,no,no,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:F:F_BOTANY_BR:1774541,Fabaceae,"Chamaecrista ulmea H.S.Irwin & Barneby",-18.055177,-43.65238,,ok,"Fernanda Wimmer",,,,"Chamaecrista ulmea H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Juliana Rando ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:F:F_BOTANY_BR:2221021,Asclepiadaceae,"Ditassa auriflora Rapini",-17.025964,-43.356607,,ok,Fernanda,,,,"Ditassa auriflora Rapini",false,valid,no,yes,native,valid,"Alessandro Rapini ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:F:F_BOTANY_BR:939080,Fabaceae,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",0,0,,nok,Fernanda,,,,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:FZB-BH:BHZB:7046,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-19.887148,-43.95901,,ok,Fernanda,,,"centroide de municipio","Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,unknown,unknown,unknown,unknown,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:FZB-BH:BHZB:7993,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-19.887148,-43.95901,,ok,Fernanda,,,"centroide de municipio","Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,unknown,no,unknown,unknown,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:FZB-BH:CVJBFZB:1426,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-16.937642,-42.967582,,ok,Fernanda,,,"centroide de municipio","Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,unknown,no,unknown,unknown,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:IBt:SP:313604,Melastomataceae,"Lavoisiera mello-barretoi Markgr.",-16.672491,-42.974226,,ok,Fernanda,,,"centroide de municipio","Lavoisiera mello-barretoi Markgr.",true,valid,no,no,native,valid,"Rosana Romero ; Fernanda ; Daniel Maurenza",
urn:occurrence:IBt:SP:319154,Melastomataceae,"Lavoisiera mello-barretoi Markgr.",-16.674829,-42.9711,,ok,Fernanda,,,"centroide de municipio","Lavoisiera mello-barretoi Markgr.",false,valid,no,yes,native,valid,"Rosana Romero ; Fernanda ; Daniel Maurenza",
urn:occurrence:JBB:HEPH:955.0,Bromeliaceae,"Pitcairnia bradei Markgr.",-15.562294,-47.619518,sig,ok,,,,"Centroide de reserva/parque","Pitcairnia bradei Markgr.",false,invalid,no,unknown,unknown,unknown,"Rafaela Compostrini Forzza ; Juliana Amaral de Oliveira ; Fernanda ; ",
urn:occurrence:JBRJ:RB:268812,Eriocaulaceae,"Paepalanthus grao-mogolensis Silveira",-16.672491,-42.974225,,ok,"Fernanda Wimmer",,,,"Paepalanthus grao-mogolensis Silveira",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:JBRJ:RB:409694,Bromeliaceae,"Orthophytum humile L.B.Sm.",0,0,,nok,,,,,"Orthophytum humile L.B.Sm.",false,invalid,unknown,no,unknown,unknown,"Rafael Batista Louzada ; ",
urn:occurrence:JBRJ:RB:414928,Bromeliaceae,"Orthophytum humile L.B.Sm.",-16.5716667,-42.9008333,,ok,,,,,"Orthophytum humile L.B.Sm.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Rafael Batista Louzada ; ",
urn:occurrence:JBRJ:RB:414930,Bromeliaceae,"Pitcairnia bradei Markgr.",-16.674829,-42.9711,,ok,Fernanda,,,,"Pitcairnia bradei Markgr.",false,unknown,unknown,yes,unknown,unknown,"Fernanda ; Daniel Maurenza",
urn:occurrence:JBRJ:RB:516408,Leguminosae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.596389,-42.901389,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:JBRJ:RB:525814,Bromeliaceae,"Pitcairnia bradei Markgr.",-15.233025,-43.015663,,ok,Fernanda,,,"Centroide de municipio","Pitcairnia bradei Markgr.",true,valid,no,no,native,valid,"Rafaela Compostrini Forzza ; Juliana Amaral de Oliveira ; Fernanda ; ","Erva terrestre,padulosa. Folhas papiráceas,semi-suculentas.Flores com sépalas amarelo-esverdeado e pétala alaranjadas."
urn:occurrence:JBRJ:RB:579032,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.71438,-42.801909,,ok,Fernanda,,,"Centroide de municipio","Discocactus pseudoinsignis N.P.Taylor & Zappi",false,unknown,unknown,yes,unknown,unknown,"Marcio Verdi ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:JBRJ:RB:586285,Bromeliaceae,"Pitcairnia bradei Markgr.",-16.8867,-42.9917,,ok,Fernanda,,,,"Pitcairnia bradei Markgr.",false,unknown,unknown,yes,unknown,unknown,"Fernanda ; Daniel Maurenza",
urn:occurrence:JBRJ:RB:600971,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-20.510556,-43.278333,,ok,Fernanda,,,,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,no,no,unknown,unknown,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",Herbáceo.
urn:occurrence:JBRJ:RB:601009,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-19.016389,-43.391111,,ok,Fernanda,,,,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,no,no,unknown,unknown,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:JBRJ:RB:605374,Leguminosae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.3586111,-42.8786111,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,unknown,no,no,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:JBRJ:RBDNA:185,Bromeliaceae,"Encholirium irwinii L.B.Sm.",-16.674829,-42.9711,,ok,Fernanda,,,,"Encholirium irwinii L.B.Sm.",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:JBRJ:RBDNA:3090,Bromeliaceae,"Pitcairnia bradei Markgr.",0,0,,nok,Fernanda,,,,"Pitcairnia bradei Markgr.",false,valid,no,yes,native,valid,"Rafaela Compostrini Forzza ; Fernanda ; Daniel Maurenza",
urn:occurrence:MBM:MBM:129519,Lythraceae,"Cuphea rubro-virens T.B.Cavalc.",-17.025964,-43.356607,,ok,Fernanda,,,,"Cuphea rubro-virens T.B.Cavalc.",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MBM:MBM:137990,Malvaceae,"Callianthe monteiroi",-16.672491,-42.974226,coletor,ok,,,,,"Callianthe monteiroi",true,valid,unknown,no,native,valid,"Ricardo Avancini ; Cátia Takeuchi ; Thiago Serrano",
urn:occurrence:MBM:MBM:19751,Malvaceae,"Callianthe monteiroi",-18.250415,-43.68569,GoogleEarth,ok,,,,"5 a 10km","Callianthe monteiroi",true,valid,unknown,no,,valid,"Fernanda Wimmer ; Ricardo Avancini ; Cátia Takeuchi ; Thiago Serrano",
urn:occurrence:MBM:MBM:243817,Lamiaceae,"Oocephalus piranii",-16.56,-42.89,,ok,"Fernanda Wimmer",,,"Centroide de Municipio","Oocephalus piranii",false,unknown,unknown,yes,unknown,unknown,"Daniel Maurenza ; Fernanda Wimmer ; Juliana Amaral de Oliveira",
urn:occurrence:MN:R-TIPOS:129606,Fabaceae,"Chamaecrista ulmea H.S.Irwin & Barneby",-18.055177,-43.56238,,ok,"Fernanda Wimmer",,,,"Chamaecrista ulmea H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Juliana Rando ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MN:R-TIPOS:163049,Velloziaceae,"Barbacenia riparia",-16.56,-42.89,,ok,Fernanda,,,,"Barbacenia riparia",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MN:R-TIPOS:181846,Eriocaulaceae,"Paepalanthus grao-mogolensis Silveira",-16.672491,-42.974226,,ok,Fernanda,,,"centroide de municipio","Paepalanthus grao-mogolensis Silveira",true,valid,no,no,native,valid,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:MN:R:198216,Leguminosae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.630417,-42.914028,coletor,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Daniel Maurenza ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:MN:R:198705,Apocynaceae,"Ditassa auriflora Rapini",-16.924396,-43.343051,,ok,"Fernanda Wimmer",,,,"Ditassa auriflora Rapini",false,valid,no,yes,native,valid,"Alessandro Rapini ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MN:R:213476,Bromeliaceae,"Encholirium irwinii L.B.Sm.",-11.525812,-41.182406,,ok,Fernanda,,,"centroide de municipio","Encholirium irwinii L.B.Sm.",false,invalid,unknown,unknown,unknown,unknown,"Fernanda Wimmer ; Rafaela Compostrini Forzza ; Fernanda ; Daniel Maurenza",
urn:occurrence:MN:R:213586,Bromeliaceae,"Pitcairnia bradei Markgr.",-16.672491,-42.974226,,ok,Fernanda,,,"Centroide de municipio","Pitcairnia bradei Markgr.",true,valid,no,no,native,valid,"Fernanda Wimmer ; Rafaela Compostrini Forzza ; Fernanda ; Daniel Maurenza",
urn:occurrence:MNHN:MNHN_P_PC_BR:P00836116,Fabaceae,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",0,0,,nok,Fernanda,,,,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MNHN:MNHN_P_PC_BR:P00836117,Fabaceae,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",0,0,,nok,Fernanda,,,,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MNHN:MNHN_P_PC_BR:P00836118,Fabaceae,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",0,0,,nok,Fernanda,,,,"Chamaecrista strictifolia (Benth.) H.S.Irwin & Barneby",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:MOBOT:MOBOT_BR:1.00509972E8,Hyptis,"Oocephalus piranii",-16.56,-42.89,"google earth",ok,"Fernanda Wimmer",,,"5 a 10km","Oocephalus piranii",false,unknown,unknown,yes,unknown,unknown,"Daniel Maurenza ; Fernanda Wimmer ; Juliana Amaral de Oliveira ; ","Duplicata de ID 1604782 "
urn:occurrence:MOBOT:MOBOT_BR:2907166,Lamiaceae,"Oocephalus piranii",-16.547778,-42.891111,,ok,"Fernanda Wimmer",,,"Centroide de Municipio","Oocephalus piranii",false,unknown,unknown,yes,unknown,unknown,"Daniel Maurenza ; Fernanda Wimmer ; Juliana Amaral de Oliveira",
urn:occurrence:MOBOT:MOBOT_BR:3157572,Lythraceae,"Cuphea teleandra Lourteig",-16.56416,-42.88722,,ok,,,,,"Cuphea teleandra Lourteig",false,unknown,unknown,yes,unknown,unknown,"Daniel Maurenza ; ","Duplicata de ID 1181739"
urn:occurrence:MOBOT:MOBOT_BR:3227434,Melastomataceae,"Lavoisiera mello-barretoi Markgr.",-16.674829,-42.9711,,ok,Fernanda,,,"centroide de municipio","Lavoisiera mello-barretoi Markgr.",false,valid,no,yes,native,valid,"Rosana Romero ; Fernanda ; Daniel Maurenza",
urn:occurrence:NYBG:NYBG_BR:942121,Malvaceae,"Callianthe monteiroi (Krapov.) Donnell",-18.43185,-43.3919444,,ok,,,,,"Callianthe monteiroi (Krapov.) Donnell",false,valid,unknown,yes,native,valid,"Cátia Takeuchi ; Ricardo Avancini ; Juliana Amaral de Oliveira","É duplicata de urn:occurrence:e44072c0-fdd9-4d65-b777-5ff1fb4c464a"
urn:occurrence:NYBG:NYBG_BR:978863,Caesalpiniaceae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.55,-42.895,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Daniel Maurenza ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:UEFS:HUEFS:165384,Bromeliaceae,"Pitcairnia bradei Markgr.",-15.233025,-43.015663,,ok,Fernanda,,,"Centroide de municipio","Pitcairnia bradei Markgr.",false,unknown,unknown,yes,unknown,unknown,"Fernanda ; Daniel Maurenza",
urn:occurrence:UEFS:HUEFS:189313,Leguminosae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.595278,-42.913611,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",true,valid,no,no,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:UEFS:HUEFS:203804,Leguminosae,"Chamaecrista ulmea H.S.Irwin & Barneby",-17.141667,-43.085278,,ok,,,,,"Chamaecrista ulmea H.S.Irwin & Barneby",true,valid,no,no,native,valid,"Juliana Rando ; ",
urn:occurrence:UFJF:CESJ:32113,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-16.630417,-42.914028,,ok,Fernanda,,,,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFMG:BHCB:12935,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-16.672491,-42.974226,,ok,Fernanda,,,"centroide de municipio","Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",true,valid,no,no,native,valid,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFMG:BHCB:136705,Fabaceae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.596389,-42.901389,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:UFMG:BHCB:26685,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",0,0,,nok,Fernanda,,,,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,no,no,unknown,unknown,"Fernanda Wimmer ; Fabiane Nepomuceno da Costa ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFMG:BHCB:26893,Bromeliaceae,"Pitcairnia bradei",0,0,,nok,Fernanda,,,,"Pitcairnia bradei",false,unknown,unknown,unknown,unknown,unknown,"Rafaela Compostrini Forzza ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFMG:BHCB:39633,Velloziaceae,"Barbacenia riparia",-16.630417,-42.914028,,ok,Fernanda,,,,"Barbacenia riparia",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFMG:BHCB:44648,Fabaceae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",0,0,,nok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,unknown,no,unknown,native,unknown,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:UFMG:BHCB:52344,Apocynaceae,"Ditassa auriflora Rapini",-16.924396,-43.343051,,ok,Fernanda,,,,"Ditassa auriflora Rapini",false,valid,no,yes,native,valid,"Alessandro Rapini ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza","Duplicata de ID 1114397"
urn:occurrence:UFMG:BHCB:53581,Bromeliaceae,"Pitcairnia bradei Markgr.",-18.130301,-43.339132,,ok,"Fernanda Wimmer",,,,"Pitcairnia bradei Markgr.",true,valid,no,no,native,valid,"Rafaela Compostrini Forzza ; Fernanda Wimmer ; Marcio Verdi","Sub-bosque da mata, base de afloramento de arenito. Erva terrestre, frutos imaturos verdes"
urn:occurrence:UFMG:BHCB:54551,Melastomataceae,"Lavoisiera mello-barretoi Markgr.",-16.378598,-42.862967,,ok,Fernanda,,,,"Lavoisiera mello-barretoi Markgr.",true,valid,no,no,native,valid,"Rosana Romero ; Marcio Verdi ; Fernanda ; Juliana Amaral de Oliveira ; Daniel Maurenza",
urn:occurrence:UFMG:BHCB:54552,Melastomataceae,"Lavoisiera mello-barretoi Markgr.",-16.672491,-42.974226,,ok,Fernanda,,,"centroide de municipio","Lavoisiera mello-barretoi Markgr.",false,valid,no,yes,native,valid,"Rosana Romero ; Marcio Verdi ; Fernanda ; Daniel Maurenza","Duplicata de ID 54356f38ec3d7"
urn:occurrence:UFMG:BHCB:59691,Iridaceae,"Pseudotrimezia concava Ravenna",-16.672491,-42.974226,,ok,Fernanda,,,"Centroide de municipio","Pseudotrimezia concava Ravenna",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Marcio Verdi ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFPI:TEPB:607,"Leguminosae Caesalpinoideae","Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-9.327146,-42.651935,sig,ok,,,,"centroide de municipio","Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,invalid,,,,,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:UFSC:FLOR:25834,Lamiaceae,"Oocephalus piranii",-16.547778,-42.891111,,ok,"Fernanda Wimmer",,,"Centroide de Municipio","Oocephalus piranii",false,unknown,unknown,yes,unknown,unknown,"Daniel Maurenza ; Fernanda Wimmer ; Juliana Amaral de Oliveira",
urn:occurrence:UFSC:FLOR:28887,Melastomataceae,"Lavoisiera mello-barretoi Markgr.",-16.674829,-42.9711,,ok,Fernanda,,,"centroide de municipio","Lavoisiera mello-barretoi Markgr.",false,valid,no,yes,native,valid,"Rosana Romero ; Fernanda ; Daniel Maurenza",
urn:occurrence:UFSC:FLOR:30930,Fabaceae,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.630417,-42.914028,coletor,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:UFV:VIC:39956,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.71438,-42.801909,,ok,"Fernanda Wimmer",,,,"Discocactus pseudoinsignis N.P.Taylor & Zappi",true,valid,no,no,native,valid,"Marcio Verdi ; Daniela Zappi ; Fernanda Wimmer ; Diogo Silva",
urn:occurrence:UFV:VIC:39957,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.71438,-42.801909,,ok,"Fernanda Wimmer",,,,"Discocactus pseudoinsignis N.P.Taylor & Zappi",true,valid,no,no,native,valid,"Marcio Verdi ; Daniela Zappi ; Fernanda Wimmer ; Diogo Silva",
urn:occurrence:UFV:VIC:39985,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.593361,-42.961500,,ok,"Fernanda Wimmer",,,"0 a 250m","Discocactus pseudoinsignis N.P.Taylor & Zappi",true,valid,no,no,native,valid,"Marcio Verdi ; Daniela Zappi ; Fernanda Wimmer ; Diogo Silva",
urn:occurrence:UFV:VIC:39986,Cactaceae,"Discocactus horstii Buining & Brederoo",-16.378598,-42.862968,,ok,"Fernanda Wimmer",,,"Centroide de reserva/parque","Discocactus horstii Buining & Brederoo",true,valid,no,no,native,valid,"Daniela Zappi ; Fernanda Wimmer ; Juliana Amaral de Oliveira",
urn:occurrence:UFV:VIC:39994,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.937642,-42.967582,,ok,"Fernanda Wimmer",,,"Centroide de municipio","Discocactus pseudoinsignis N.P.Taylor & Zappi",true,valid,no,no,native,valid,"Marcio Verdi ; Daniela Zappi ; Fernanda Wimmer ; Diogo Silva","724m, Campo rupestre."
urn:occurrence:UNESPRC:HRCB:14067,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.672491,-42.974226,,ok,Fernanda,,,,"Discocactus pseudoinsignis N.P.Taylor & Zappi",false,unknown,unknown,yes,unknown,unknown,"Marcio Verdi ; Fernanda ; Daniel Maurenza",
urn:occurrence:UNESPRC:HRCB:14067,Cactaceae,"Discocactus pseudoinsignis N.P.Taylor & Zappi",-16.672491,-42.974226,,ok,Fernanda,,,,"Discocactus pseudoinsignis N.P.Taylor & Zappi",false,unknown,unknown,yes,unknown,unknown,"Marcio Verdi ; Fernanda ; Daniel Maurenza",
urn:occurrence:UNICAMP:UEC:10137,Malvaceae,"Callianthe monteiroi",-18.055177,-43.65238,sig,ok,,,,"Centroide de Municipio","Callianthe monteiroi",false,unknown,unknown,unknown,unknown,unknown,"Ricardo Avancini ; Cátia Takeuchi ; Thiago Serrano",
urn:occurrence:UNICAMP:UEC:156350,Leguminosae-Caes,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",-16.596389,-42.901389,,ok,,,,,"Chamaecrista aristata (Benth.) H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Fernanda Wimmer ; Juliana Rando ; Ricardo Avancini ; Thiago Serrano ; Juliana Amaral de Oliveira",
urn:occurrence:USC:HUCS:07483,Fabaceae,"Chamaecrista ulmea H.S.Irwin & Barneby",-16.547778,-42.891111,,ok,"Fernanda Wimmer",,,,"Chamaecrista ulmea H.S.Irwin & Barneby",false,valid,no,yes,native,valid,"Juliana Rando ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:USP:SPF:135136,Asclepiadaceae,"Ditassa auriflora Rapini",-16.924396,-43.343051,,ok,Fernanda,,,,"Ditassa auriflora Rapini",false,valid,no,yes,native,valid,"Alessandro Rapini ; Fernanda Wimmer ; Fernanda ; Daniel Maurenza","Duplicata de ID 1114397"
urn:occurrence:USP:SPF:39305,Velloziaceae,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",-16.672491,-42.974225,,ok,"Fernanda Wimmer",,,,"Barbacenia riparia (N.L.Menezes & Mello-Silva) Mello-Silva",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:USP:SPF:41274,Lythraceae,"Cuphea rubro-virens T.B.Cavalc.",-17.025964,-43.356607,,ok,Fernanda,,,,"Cuphea rubro-virens T.B.Cavalc.",false,unknown,unknown,yes,unknown,unknown,"Fernanda Wimmer ; Fernanda ; Daniel Maurenza",
urn:occurrence:USP:SPF:69476,Labiatae,"Oocephalus piranii",-16.56,-42.89,,ok,"Fernanda Wimmer",,,"Centroide de Municipio","Oocephalus piranii",false,unknown,unknown,yes,unknown,unknown,"Daniel Maurenza ; Fernanda Wimmer ; Juliana Amaral de Oliveira",
